Timestamp,Actual,Actual Change,Actual Direction,Prediction,Predicted Change,Predicted Direction,Correct,Directional Accuracy,Error,Confidence
2018-01-29 09:35:00,0.00449236,-0.0135,Down,0.00447717,-0.3517,Down,Right,60.2,0.338129624518071,99.75612164
2018-01-29 09:40:00,0.00448551,-0.1527,Down,0.00448191,-0.2327,Down,Right,60.2,0.080258432151515,98.75286222
2018-01-29 09:45:00,0.00448591,0.009,Up,0.01440845,221.2219,Up,Right,60.2,221.193470221204,85.09105444
2018-01-29 09:50:00,0.00447628,-0.2153,Down,0.00448518,-0.0163,Down,Right,60.2,0.198825810717829,66.8125093
2018-01-29 09:55:00,0.00446987,-0.1432,Down,0.0044854,0.2039,Up,Wrong,60.2,0.347437397508218,100
2018-01-29 10:00:00,0.00447788,0.1788,Up,0.00448267,0.2862,Up,Right,60.2,0.106970262713609,99.99459386
2018-01-29 10:05:00,0.00447227,-0.1254,Down,0.00447883,0.0212,Up,Wrong,60.2,0.146681662779753,99.99997616
2018-01-29 10:10:00,0.00447127,-0.0224,Down,0.00447854,0.1402,Up,Wrong,60.2,0.162593625524743,99.99999404
2018-01-29 10:15:00,0.00447227,0.0224,Up,0.00447666,0.1205,Up,Right,60.2,0.098160442012668,99.99998808
2018-01-29 10:20:00,0.00445911,-0.2952,Down,0.00447505,0.062,Up,Wrong,60.2,0.357470436925751,99.99927282
2018-01-29 10:25:00,0.00443459,-0.5529,Down,0.00447421,0.3387,Up,Wrong,60.2,0.893430959795601,99.9998033
2018-01-29 10:30:00,0.00445414,0.439,Up,0.00446968,0.7913,Up,Right,60.2,0.348888898867133,99.98577833
2018-01-29 10:35:00,0.00445692,0.0624,Up,0.00445915,0.1125,Up,Right,60.2,0.050034553009697,99.98015165
2018-01-29 10:40:00,0.00445812,0.0267,Up,0.00445765,0.0163,Up,Right,60.2,0.010542560541211,99.96194839
2018-01-29 10:45:00,0.05358817,91.6808,Up,0.00445743,-0.0153,Down,Wrong,60.2,91.6820634106371,99.99825358
2018-01-29 10:50:00,0.00446808,-1099.3569,Down,0.00445764,-91.6817,Down,Right,60.2,0.233657409894193,99.73285794
2018-01-29 10:55:00,0.00446289,-0.1162,Down,0.05474475,1125.2423,Up,Wrong,60.2,1126.66590482849,99.96182323
2018-01-29 11:00:00,0.0044617,-0.0268,Down,0.00446077,-0.0475,Down,Right,60.2,0.020844072887009,73.81035686
2018-01-29 11:05:00,0.00447107,0.2097,Up,0.05474475,1126.9942,Up,Right,60.2,1124.4216708752,93.14115644
2018-01-29 11:10:00,0.00447567,0.1028,Up,0.00446149,-0.2143,Down,Wrong,60.2,0.316824073267241,50.15209317
2018-01-29 11:15:00,0.00894534,49.9664,Up,0.00446437,-0.2526,Down,Wrong,60.2,50.0927857409556,98.60238433
2018-01-29 11:20:00,0.00447507,-99.8927,Down,0.00446776,-50.0549,Down,Right,60.2,0.163349400121114,99.42789674
2018-01-29 11:25:00,0.00449014,0.3356,Up,0.01276952,185.3476,Up,Right,60.2,184.390241729657,99.99886751
2018-01-29 11:30:00,0.00450857,0.4086,Up,0.04204005,836.274,Up,Right,60.2,832.447538798333,42.69640148
2018-01-29 11:35:00,0.00451834,0.2164,Up,0.04204005,832.4483,Up,Right,60.2,830.431308843513,29.8386693
2018-01-29 11:40:00,0.00455768,0.863,Up,0.00448578,-0.7208,Down,Wrong,60.2,1.57755700268557,99.99467134
2018-01-29 11:45:00,0.00455456,-0.0684,Down,0.00449555,-1.3632,Down,Right,60.2,1.29562460479168,99.99981523
2018-01-29 11:50:00,0.00914495,50.1958,Up,0.00451419,-0.8865,Down,Wrong,60.2,50.6373462949497,100
2018-01-29 11:55:00,0.00457373,-99.9451,Down,0.0045263,-50.5049,Down,Right,60.2,1.03700918069058,100
2018-01-29 12:00:00,0.02276245,79.9067,Up,0.01168215,155.4184,Up,Right,60.2,48.6779762283937,93.69436502
2018-01-29 12:05:00,0.00453721,-401.6844,Down,0.00454053,-80.0526,Down,Right,60.2,0.073172720680776,99.98970628
2018-01-29 12:10:00,0.00453803,0.0181,Up,0.02428913,435.3324,Up,Right,60.2,435.235113033629,99.87075925
2018-01-29 12:15:00,0.00453042,-0.1679,Down,0.02428913,435.2352,Up,Wrong,60.2,436.134177405185,99.42610264
2018-01-29 12:20:00,0.00452858,-0.0408,Down,0.00453908,0.1911,Up,Wrong,60.2,0.231860759884999,99.94913936
2018-01-29 12:25:00,0.00453474,0.1359,Up,0.00453648,0.1746,Up,Right,60.2,0.038370446817239,99.99993443
2018-01-29 12:30:00,0.00455042,0.3446,Up,0.00453411,-0.0138,Down,Wrong,60.2,0.358428452758213,99.99893308
2018-01-29 12:35:00,0.00454339,-0.1547,Down,0.0045343,-0.3543,Down,Right,60.2,0.200070872190163,99.99998212
2018-01-29 12:40:00,0.00453474,-0.1908,Down,0.00453913,-0.0937,Down,Right,60.2,0.096808196280271,99.99262094
2018-01-29 12:45:00,0.00453248,-0.0499,Down,0.00454041,0.1251,Up,Wrong,60.2,0.174959404123123,99.49127436
2018-01-29 12:50:00,0.00453906,0.145,Up,0.00453871,0.1375,Up,Right,60.2,0.007710847620425,94.78899837
2018-01-29 12:55:00,0.00453679,-0.0499,Down,0.00453684,-0.0489,Down,Right,60.2,0.001102100824604,95.16704082
2018-01-29 13:00:00,0.00454483,0.1769,Up,0.0045375,0.0157,Up,Right,60.2,0.161282160168804,97.39086628
2018-01-29 13:05:00,0.00454153,-0.0727,Down,0.00453729,-0.166,Down,Right,60.2,0.093360607548557,99.76170659
2018-01-29 13:10:00,0.0045106,-0.6858,Down,0.00453955,-0.0436,Down,Right,60.2,0.641821487163566,83.71628523
2018-01-29 13:15:00,0.04518549,90.0176,Up,0.00454015,0.6551,Up,Right,60.2,89.9521948306857,99.92794394
2018-01-29 13:20:00,0.00451467,-900.8585,Down,0.00453128,-89.9718,Down,Right,60.2,0.367911718907478,100
2018-01-29 13:25:00,0.00450999,-0.1038,Down,0.00453128,0.3679,Up,Wrong,60.2,0.472063130960383,98.0602324
2018-01-29 13:30:00,0.00451223,0.0496,Up,0.0045263,0.3617,Up,Right,60.2,0.311819211343406,99.26091433
2018-01-29 13:35:00,0.00451957,0.1624,Up,0.00452141,0.2034,Up,Right,60.2,0.040711837630579,96.65750861
2018-01-29 13:40:00,0.00451916,-0.009,Down,0.04298368,851.0569,Up,Wrong,60.2,851.14313279459,93.84270906
2018-01-29 13:45:00,0.00451896,-0.0045,Down,0.00451893,-0.0052,Down,Right,60.2,0.000663869562904,82.80637264
2018-01-29 13:50:00,0.00451753,-0.0316,Down,0.004519,0.0009,Up,Wrong,60.2,0.032539905656408,99.99588132
2018-01-29 13:55:00,0.00449115,-0.5873,Down,0.00451899,0.0323,Up,Wrong,60.2,0.619885775358212,99.77383018
2018-01-29 14:00:00,0.00449156,0.009,Up,0.00451855,0.61,Up,Right,60.2,0.600904808129028,99.9981463
2018-01-29 14:05:00,0.02691307,83.3109,Up,0.00451033,0.418,Up,Right,60.2,83.2411166767671,99.99986887
2018-01-29 14:10:00,0.00448732,-499.7578,Down,0.0045047,-83.262,Down,Right,60.2,0.387313585837426,100
2018-01-29 14:15:00,0.00447187,-0.3455,Down,0.02507631,458.8256,Up,Wrong,60.2,460.756685681829,82.54300952
2018-01-29 14:20:00,0.00447067,-0.0268,Down,0.02507631,460.7565,Up,Wrong,60.2,460.907201828809,52.32025981
2018-01-29 14:25:00,0.00446867,-0.0447,Down,0.0044912,0.4592,Up,Wrong,60.2,0.504176857991299,99.99922514
2018-01-29 14:30:00,0.00446927,0.0134,Up,0.00448504,0.3663,Up,Right,60.2,0.352854045515264,99.99719262
2018-01-29 14:35:00,0.00445276,-0.3709,Down,0.00448013,0.243,Up,Wrong,60.2,0.6146749431813,99.99795556
2018-01-29 14:40:00,0.00446927,0.3696,Up,0.00447687,0.5416,Up,Right,60.2,0.170050142416994,99.98844266
2018-01-29 14:45:00,0.00448089,0.2592,Up,0.00446964,0.0082,Up,Right,60.2,0.251066194439051,99.98408556
2018-01-29 14:50:00,0.03140422,85.7316,Up,0.00446953,-0.2535,Down,Wrong,60.2,85.7677407685974,97.00522423
2018-01-29 14:55:00,0.00448471,-600.2512,Down,0.00447294,-85.7569,Down,Right,60.2,0.262447293136019,97.90703058
2018-01-29 15:00:00,0.0044827,-0.0448,Down,0.01168215,160.4885,Up,Wrong,60.2,160.605215606666,35.10214686
2018-01-29 15:05:00,0.00447547,-0.1614,Down,0.00447647,-0.139,Down,Right,60.2,0.022344021968626,99.10422564
2018-01-29 15:10:00,0.00447768,0.0492,Up,0.00447834,0.064,Up,Right,60.2,0.014739775955396,98.17211032
2018-01-29 15:15:00,0.00447327,-0.0985,Down,0.00447748,-0.0045,Down,Right,60.2,0.094114596257328,98.3853519
2018-01-29 15:20:00,0.00448009,0.1521,Up,0.02507631,460.5809,Up,Right,60.2,459.727817967943,81.53951168
2018-01-29 15:25:00,0.00451101,0.6855,Up,0.01168215,160.7572,Up,Right,60.2,158.969720749899,89.4692719
2018-01-29 15:30:00,0.00450025,-0.2391,Down,0.00447741,-0.7448,Down,Right,60.2,0.507527359591126,99.96287227
2018-01-29 15:35:00,0.00449944,-0.018,Down,0.00448749,-0.2836,Down,Right,60.3,0.265588606582156,99.95514154
2018-01-29 15:40:00,0.00450857,0.2025,Up,0.00449131,-0.1805,Down,Wrong,60.2,0.382826483785321,99.99955893
2018-01-29 15:45:00,0.00448893,-0.4373,Down,0.00449375,-0.3286,Down,Right,60.3,0.107375254236533,99.99969602
2018-01-29 15:50:00,0.00447628,-0.2828,Down,0.0044982,0.2063,Up,Wrong,60.2,0.489692333812897,99.99919534
2018-01-29 15:55:00,0.03564109,87.4407,Up,0.00449542,0.4276,Up,Right,60.2,87.3869738551767,99.99969006
2018-01-29 16:00:00,0.00445891,-699.3228,Down,0.00448968,-87.4031,Down,Right,60.3,0.690078965487087,99.99999404
2018-01-29 16:05:00,0.0044617,0.0624,Up,0.00448968,0.6899,Up,Right,60.3,0.627115225138408,93.2734251
2018-01-29 16:10:00,0.00446409,0.0535,Up,0.00448045,0.4202,Up,Right,60.3,0.366480066486114,99.59771633
2018-01-29 16:15:00,0.00446269,-0.0312,Down,0.00447482,0.2405,Up,Wrong,60.3,0.271809155464528,99.9974072
2018-01-29 16:20:00,0.00446429,0.0357,Up,0.0044716,0.1996,Up,Right,60.3,0.16374384280591,99.92722869
2018-01-29 16:25:00,0.00445633,-0.1786,Down,0.00446893,0.104,Up,Wrong,60.3,0.282743872199784,99.98267889
2018-01-29 16:30:00,0.00446608,0.2184,Up,0.00446754,0.2515,Up,Right,60.3,0.032690860889192,99.99973178
2018-01-29 16:35:00,0.00446488,-0.0268,Down,0.00446417,-0.0427,Down,Right,60.3,0.015901883141319,99.99937415
2018-01-29 16:40:00,0.00447427,0.2098,Up,0.00446475,-0.0031,Down,Wrong,60.3,0.212772139365748,99.99988079
2018-01-29 16:45:00,0.00447427,0,Down,0.00446479,-0.212,Down,Right,60.3,0.211878138780183,100
2018-01-29 16:50:00,0.0044841,0.2192,Up,0.00446763,-0.1484,Down,Wrong,60.3,0.367297785508802,100
2018-01-29 16:55:00,0.00446429,-0.4439,Down,0.00446962,-0.3229,Down,Right,60.3,0.11939188538378,100
2018-01-29 17:00:00,0.00446508,0.0179,Up,0.00447397,0.2169,Up,Right,60.3,0.199100576025516,100
2018-01-29 17:05:00,0.00445494,-0.2277,Down,0.00447106,0.1339,Up,Wrong,60.3,0.36184550184738,100
2018-01-29 17:10:00,0.00447387,0.4232,Up,0.00446927,0.3217,Up,Right,60.3,0.102819259388414,100
2018-01-29 17:15:00,0.00447207,-0.0403,Down,0.00446497,-0.199,Down,Right,60.3,0.15876316783949,100
2018-01-29 17:20:00,0.00446548,-0.1476,Down,0.00446764,-0.0991,Down,Right,60.3,0.048371059774093,100
2018-01-29 17:25:00,0.00447247,0.1563,Up,0.00446897,0.0781,Up,Right,60.3,0.078256533861603,100
2018-01-29 17:30:00,0.00447467,0.0492,Up,0.00446792,-0.1017,Down,Wrong,60.3,0.150849112895472,99.7061193
2018-01-29 17:35:00,0.00446628,-0.1879,Down,0.00446929,-0.1204,Down,Right,60.3,0.06739389379975,80.98073602
2018-01-29 17:40:00,0.00446927,0.067,Up,0.01168215,161.5632,Up,Right,60.3,161.388325162722,98.10128808
2018-01-29 17:45:00,0.00446688,-0.0536,Down,0.01168215,161.388,Up,Wrong,60.3,161.528180743606,92.68767238
2018-01-29 17:50:00,0.00446828,0.0313,Up,0.00446944,0.0574,Up,Right,60.3,0.025960772377739,99.99133945
2018-01-29 17:55:00,0.00445891,-0.21,Down,0.00446867,0.0089,Up,Wrong,60.3,0.218887575663114,100
2018-01-29 18:00:00,0.00446449,0.1248,Up,0.00446855,0.2163,Up,Right,60.3,0.09093983859299,99.99995828
2018-01-29 18:05:00,0.00448632,0.4866,Up,0.00446566,0.0264,Up,Right,60.3,0.460511064747955,100
2018-01-29 18:10:00,0.00448009,-0.1391,Down,0.00446531,-0.4683,Down,Right,60.3,0.329904086748253,100
2018-01-29 18:15:00,0.00448129,0.0269,Up,0.00447161,-0.1892,Down,Wrong,60.3,0.216009229485254,100
2018-01-29 18:20:00,0.00451243,0.6901,Up,0.00447415,-0.1593,Down,Wrong,60.3,0.848323408894984,100
2018-01-29 18:25:00,0.00448833,-0.537,Down,0.00447629,-0.8008,Down,Right,60.3,0.268251220387104,100
2018-01-29 18:30:00,0.0044833,-0.1122,Down,0.00448714,-0.0266,Down,Right,60.3,0.085651194432667,99.99999404
2018-01-29 18:35:00,0.01342883,66.6144,Up,0.00448749,0.0936,Up,Right,60.3,66.5831647284239,100
2018-01-29 18:40:00,0.00446648,-200.658,Down,0.00448624,-66.5925,Down,Right,60.3,0.442406548333357,99.98659492
2018-01-29 18:45:00,0.00447547,0.201,Up,0.03377562,656.2023,Up,Right,60.3,654.683195284517,30.16992211
2018-01-29 18:50:00,0.00446528,-0.2282,Down,0.00448031,0.108,Up,Wrong,60.3,0.336597033108788,99.99141693
2018-01-29 18:55:00,0.00447207,0.1518,Up,0.00447886,0.304,Up,Right,60.3,0.151831254877505,99.84574318
2018-01-29 19:00:00,0.00447007,-0.0447,Down,0.00447479,0.0607,Up,Wrong,60.3,0.105591187610031,99.88208413
2018-01-29 19:05:00,0.00447407,0.0894,Up,0.00447397,0.0872,Up,Right,60.3,0.002235101373029,99.99984503
2018-01-29 19:10:00,0.00447928,0.1163,Up,0.0044728,-0.0284,Down,Wrong,60.3,0.144666107052931,99.9999702
2018-01-29 19:15:00,0.00447227,-0.1568,Down,0.00447318,-0.1362,Down,Right,60.3,0.020347608708772,99.9961257
2018-01-29 19:20:00,0.00446628,-0.1342,Down,0.00447501,0.0613,Up,Wrong,60.3,0.195464682017234,99.98739958
2018-01-29 19:25:00,0.00447067,0.0983,Up,0.00447419,0.1771,Up,Right,60.3,0.078735402076197,99.99956489
2018-01-29 19:30:00,0.00448209,0.2548,Up,0.00447182,0.0256,Up,Right,60.3,0.229134176243666,99.99990463
2018-01-29 19:35:00,0.00448189,-0.0045,Down,0.00447147,-0.2369,Down,Right,60.3,0.232491203487827,99.99999404
2018-01-29 19:40:00,0.00450045,0.4123,Up,0.00447466,-0.1614,Down,Wrong,60.3,0.573053805730546,100
2018-01-29 19:45:00,0.0045043,0.0855,Up,0.00447683,-0.5248,Down,Wrong,60.3,0.609861687720621,100
2018-01-29 19:50:00,0.00449903,-0.1171,Down,0.00448392,-0.4526,Down,Right,60.3,0.335850172148229,100
2018-01-29 19:55:00,0.0045163,0.3824,Up,0.00449003,-0.2001,Down,Wrong,60.3,0.581670836746897,100
2018-01-29 20:00:00,0.00451264,-0.0813,Down,0.00449273,-0.5219,Down,Right,60.3,0.441205148205922,100
2018-01-29 20:05:00,0.00450227,-0.2301,Down,0.0044998,-0.2843,Down,Right,60.3,0.054861214454044,99.99998212
2018-01-29 20:10:00,0.00449903,-0.072,Down,0.00450365,0.0306,Up,Wrong,60.3,0.102688801808378,100
2018-01-29 20:15:00,0.00449135,-0.171,Down,0.00450324,0.0935,Up,Wrong,60.3,0.264731094214446,99.99998808
2018-01-29 20:20:00,0.0044962,0.1078,Up,0.00450198,0.2365,Up,Right,60.3,0.128553000311382,99.99965429
2018-01-29 20:25:00,0.00449458,-0.036,Down,0.00449879,0.0576,Up,Wrong,60.3,0.093668373908133,99.99998808
2018-01-29 20:30:00,0.00448632,-0.1843,Down,0.00449801,0.0763,Up,Wrong,60.3,0.260569910305104,100
2018-01-29 20:35:00,0.00449196,0.1256,Up,0.00449698,0.2378,Up,Right,60.3,0.111755224890706,100
2018-01-29 20:40:00,0.0044825,-0.2111,Down,0.00449378,0.0406,Up,Wrong,60.3,0.251645287228105,99.9999404
2018-01-29 20:45:00,0.0044843,0.0403,Up,0.00449324,0.2396,Up,Right,60.3,0.199362219298437,99.99973178
2018-01-29 20:50:00,0.00448793,0.0807,Up,0.00449001,0.1273,Up,Right,60.3,0.046346533925435,99.9922514
2018-01-29 20:55:00,0.00448853,0.0135,Up,0.0044883,0.0083,Up,Right,60.3,0.005124172056338,99.99928474
2018-01-29 21:00:00,0.00449357,0.1122,Up,0.00448819,-0.0076,Down,Wrong,60.3,0.11972663160915,99.99980927
2018-01-29 21:05:00,0.0044841,-0.2112,Down,0.00448829,-0.1175,Down,Right,60.3,0.093441270266038,99.9999702
2018-01-29 21:10:00,0.00448049,-0.0807,Down,0.00448988,0.1287,Up,Wrong,60.3,0.209575291988147,99.98053908
2018-01-29 21:15:00,0.00448773,0.1613,Up,0.00448815,0.1709,Up,Right,60.3,0.009358851802584,95.31318545
2018-01-29 21:20:00,0.00447928,-0.1885,Down,0.00448585,-0.0419,Down,Right,60.3,0.146675358539766,99.89568591
2018-01-29 21:25:00,0.00447207,-0.1613,Down,0.00448641,0.1591,Up,Wrong,60.3,0.32065687701668,99.83195662
2018-01-29 21:30:00,0.00447487,0.0626,Up,0.00448427,0.2728,Up,Right,60.3,0.210061968280655,99.15441871
2018-01-29 21:35:00,0.00446449,-0.2327,Down,0.00448061,0.1282,Up,Wrong,60.3,0.361071477369208,99.97425675
2018-01-29 21:40:00,0.00446808,0.0804,Up,0.00447889,0.3227,Up,Right,60.3,0.241938371739091,99.85378981
2018-01-29 21:45:00,0.00446289,-0.1162,Down,0.00447457,0.1453,Up,Wrong,60.3,0.261713822209376,99.70195889
2018-01-29 21:50:00,0.00446528,0.0536,Up,0.00447262,0.218,Up,Right,60.3,0.164379389422383,99.99997616
2018-01-29 21:55:00,0.00447007,0.1072,Up,0.0044697,0.099,Up,Right,60.3,0.008277275299948,100
2018-01-29 22:00:00,0.00446847,-0.0358,Down,0.00446838,-0.038,Down,Right,60.3,0.002014112212913,100
2018-01-29 22:05:00,0.00447427,0.1296,Up,0.00446889,0.0092,Up,Right,60.3,0.12024307875922,100
2018-01-29 22:10:00,0.00447688,0.0582,Up,0.00446876,-0.1232,Down,Wrong,60.3,0.181376315648386,100
2018-01-29 22:15:00,0.00447628,-0.0134,Down,0.00447042,-0.1443,Down,Right,60.3,0.130912275371511,100
2018-01-29 22:20:00,0.00448149,0.1164,Up,0.00447235,-0.0876,Down,Wrong,60.3,0.203950025549546,100
2018-01-29 22:25:00,0.00447427,-0.1613,Down,0.00447353,-0.1776,Down,Right,60.3,0.016539010833051,100
2018-01-29 22:30:00,0.00447507,0.0179,Up,0.00447592,0.0368,Up,Right,60.3,0.018994116293157,100
2018-01-29 22:35:00,0.0044843,0.2059,Up,0.00447542,0.0078,Up,Right,60.3,0.198024217826643,99.99999404
2018-01-29 22:40:00,0.00451325,0.6413,Up,0.00447532,-0.2004,Down,Wrong,60.3,0.840414335567482,99.99999404
2018-01-29 22:45:00,0.00455125,0.835,Up,0.00447802,-0.7806,Down,Wrong,60.3,1.60900851414446,99.99998212
2018-01-29 22:50:00,0.00453227,-0.4187,Down,0.00448858,-1.3768,Down,Right,60.3,0.963976109102059,99.99985099
2018-01-29 22:55:00,0.00455,0.3898,Up,0.00450738,-0.5491,Down,Wrong,60.3,0.9367032967033,100
2018-01-29 23:00:00,0.01813154,74.9056,Up,0.00451485,-0.7726,Down,Wrong,60.3,75.0994675576371,99.99999404
2018-01-29 23:05:00,0.00904691,-100.417,Down,0.0045254,-75.0413,Down,Right,60.3,49.9785009467321,100
2018-01-29 23:10:00,0.00451651,-100.3076,Down,0.0045254,-49.9785,Down,Right,60.3,0.196833395697103,63.28427196
2018-01-29 23:15:00,0.00451712,0.0135,Up,0.01250271,176.8225,Up,Right,60.3,176.784986894304,99.99994636
2018-01-29 23:20:00,0.00450775,-0.2078,Down,0.00452273,0.1242,Up,Wrong,60.3,0.332316565914248,99.99924302
2018-01-29 23:25:00,0.00450816,0.009,Up,0.00452105,0.2949,Up,Right,60.3,0.285925965360605,99.83289838
2018-01-29 23:30:00,0.00451325,0.1127,Up,0.00451706,0.1974,Up,Right,60.3,0.084418102254471,99.99499917
2018-01-29 23:35:00,0.00451814,0.1083,Up,0.00451439,0.0253,Up,Right,60.3,0.082998756125314,99.99469519
2018-01-29 23:40:00,0.0178428,74.6781,Up,0.00451405,-0.0906,Down,Wrong,60.3,74.700999843074,99.99999404
2018-01-29 23:45:00,0.00446947,-299.2149,Down,0.00451527,-74.6941,Down,Right,60.3,1.02473000154382,99.99999404
2018-01-29 23:50:00,0.00448471,0.3397,Up,0.01410474,215.5794,Up,Right,60.3,214.507292556263,97.15995789
2018-01-29 23:55:00,0.00448089,-0.0852,Down,0.00450153,0.3752,Up,Wrong,60.3,0.460622778064173,99.99988675
2018-01-30 00:00:00,0.00449337,0.2778,Up,0.00449649,0.3481,Up,Right,60.3,0.069435635169142,100
2018-01-30 00:05:00,0.00449297,-0.009,Down,0.00449181,-0.0348,Down,Right,60.3,0.025818111405152,100
2018-01-30 00:10:00,0.00449297,0,Down,0.00449228,-0.0154,Down,Right,60.3,0.015357324887533,100
2018-01-30 00:15:00,0.00449216,-0.018,Down,0.00449248,-0.0108,Down,Right,60.3,0.007123521869208,100
2018-01-30 00:20:00,0.00449297,0.018,Up,0.00449263,0.0104,Up,Right,60.3,0.007567377480814,99.99985695
2018-01-30 00:25:00,0.00446508,-0.6245,Down,0.00449249,-0.0107,Down,Right,60.3,0.613874779399256,99.98832941
2018-01-30 00:30:00,0.00446668,0.0357,Up,0.00449263,0.617,Up,Right,60.3,0.580968415019663,99.96701479
2018-01-30 00:35:00,0.02240043,80.0599,Up,0.00448437,0.396,Up,Right,60.3,79.9808753671246,99.99773502
2018-01-30 00:40:00,0.00448089,-399.9104,Down,0.00447906,-80.0046,Down,Right,60.3,0.040840100962095,99.92343187
2018-01-30 00:45:00,0.00447768,-0.0717,Down,0.02427355,441.7127,Up,Wrong,60.3,442.101043397474,99.99214411
2018-01-30 00:50:00,0.00446887,-0.197,Down,0.00447961,0.0431,Up,Wrong,60.3,0.240329210740084,99.89964366
2018-01-30 00:55:00,0.00446867,-0.0045,Down,0.00447903,0.2273,Up,Wrong,60.3,0.231836318188635,99.80506897
2018-01-30 01:00:00,0.0044835,0.3307,Up,0.00447598,0.1636,Up,Right,60.3,0.167726106836187,99.75392222
2018-01-30 01:05:00,0.00448853,0.1121,Up,0.00447379,-0.2166,Down,Wrong,60.3,0.328392591783949,99.99428988
2018-01-30 01:10:00,0.00448149,-0.1571,Down,0.0044767,-0.2635,Down,Right,60.3,0.106884094352552,99.98838305
2018-01-30 01:15:00,0.00448833,0.1524,Up,0.00448025,-0.0277,Down,Wrong,60.3,0.180022413681717,99.9999404
2018-01-30 01:20:00,0.00897626,49.9978,Up,0.00448062,-0.1717,Down,Wrong,60.3,50.0836651344769,99.9982655
2018-01-30 01:25:00,0.00449741,-99.5871,Down,0.00448294,-50.0579,Down,Right,60.3,0.32174073522316,99.99934435
2018-01-30 01:30:00,0.00453926,0.922,Up,0.03377562,651.0008,Up,Right,60.3,644.077669047378,42.6590234
2018-01-30 01:35:00,0.0045731,0.7399,Up,0.00448728,-1.1452,Down,Wrong,60.3,1.87662635848769,82.0307076
2018-01-30 01:40:00,0.01828154,74.9851,Up,0.00450287,-1.5356,Down,Wrong,60.3,75.3693069621049,98.43172431
2018-01-30 01:45:00,0.00456288,-300.6581,Down,0.00452394,-75.254,Down,Right,60.3,0.853408373658749,99.9999702
2018-01-30 01:50:00,0.00458716,0.5293,Up,0.0142808,212.9779,Up,Right,60.3,211.321166037374,99.99989271
2018-01-30 01:55:00,0.00458716,0,Down,0.00453562,-1.1234,Down,Right,60.3,1.12357101125751,99.90363121
2018-01-30 02:00:00,0.00460681,0.4266,Up,0.00455108,-0.7864,Down,Wrong,60.3,1.20973081155942,99.99865294
2018-01-30 02:05:00,0.00459284,-0.304,Down,0.0045619,-0.9747,Down,Right,60.3,0.673657257818695,100
2018-01-30 02:10:00,0.00457268,-0.4409,Down,0.00457538,-0.3803,Down,Right,60.3,0.059046336065512,100
2018-01-30 02:15:00,0.0045819,0.2012,Up,0.00458062,0.1735,Up,Right,60.3,0.027936009079189,100
2018-01-30 02:20:00,0.00457373,-0.1787,Down,0.00457824,-0.08,Down,Right,60.3,0.09860660773592,99.99995828
2018-01-30 02:25:00,0.00456642,-0.1601,Down,0.00457934,0.1226,Up,Wrong,60.3,0.28293499064914,99.9999702
2018-01-30 02:30:00,0.00458085,0.3151,Up,0.00457765,0.246,Up,Right,60.3,0.069856031085936,99.99989271
2018-01-30 02:35:00,0.00457038,-0.229,Down,0.00457428,-0.1434,Down,Right,60.3,0.08533207304426,99.99988079
2018-01-30 02:40:00,0.00457185,0.032,Up,0.00457625,0.1284,Up,Right,60.3,0.09624112777105,100
2018-01-30 02:45:00,0.00457185,0,Down,0.00457449,0.0579,Up,Wrong,60.3,0.057744676662638,99.99963045
2018-01-30 02:50:00,0.00458926,0.3795,Up,0.0045737,0.0405,Up,Right,60.3,0.33905248340692,100
2018-01-30 02:55:00,0.00457624,-0.2845,Down,0.00457314,-0.3512,Down,Right,60.3,0.067741202384505,100
2018-01-30 03:00:00,0.00457164,-0.1007,Down,0.00457798,0.038,Up,Wrong,60.3,0.138681085999765,100
2018-01-30 03:05:00,0.00458695,0.3337,Up,0.00457746,0.1273,Up,Right,60.3,0.206891289418895,100
2018-01-30 03:10:00,0.00459538,0.1835,Up,0.00457571,-0.2449,Down,Wrong,60.3,0.428038595284836,100
2018-01-30 03:15:00,0.06487488,92.9166,Up,0.00457908,-0.3546,Down,Wrong,60.3,92.94167480541,99.99998212
2018-01-30 03:20:00,0.00461659,-1305.2549,Down,0.00458397,-92.9341,Down,Right,60.3,0.706582130966808,100
2018-01-30 03:25:00,0.00462877,0.2631,Up,0.06513586,1310.9078,Up,Right,60.3,1307.19586412805,62.70999908
2018-01-30 03:30:00,0.1843318,97.4889,Up,0.00459376,-0.7565,Down,Wrong,60.3,97.5078852373817,93.02528501
2018-01-30 03:35:00,0.03188049,-478.1962,Down,0.00460426,-97.5022,Down,Right,60.3,85.5577502102383,100
2018-01-30 03:40:00,0.00458316,-595.6005,Down,0.00460426,-85.5577,Down,Right,60.3,0.460381047137774,99.99878407
2018-01-30 03:45:00,0.01831502,74.9759,Up,0.03320708,624.5453,Up,Right,60.3,81.3106401194211,99.98226762
2018-01-30 03:50:00,0.00458211,-299.707,Down,0.00459793,-74.8953,Down,Right,60.3,0.345255788272209,99.99701977
2018-01-30 03:55:00,0.00457226,-0.2154,Down,0.01549106,238.077,Up,Wrong,60.3,238.805317282919,99.39347506
2018-01-30 04:00:00,0.00457645,0.0914,Up,0.00459319,0.4576,Up,Right,60.3,0.365785707262186,67.84963608
2018-01-30 04:05:00,0.00454525,-0.6865,Down,0.00458691,0.2286,Up,Wrong,60.3,0.916561245256051,100
